author_id,item_id,item_url,title,authors,certificate_or_type,journal_name,journal_url,issue,issue_url,keywords,abstract,details_fetched
707733,46477575,https://elibrary.ru/item.asp?id=46477575,СПОСОБ СОЗДАНИЯ АВТОНОМНОГО ИСТОЧНИКА ГЕОПРОСТРАНСТВЕННОЙ ИНФОРМАЦИИ И ИСПОЛЬЗОВАНИЯ ЕГО В ИНТЕРАКТИВНОМ РЕЖИМЕ В УСЛОВИЯХ ОТСУТСТВИЯ СВЯЗИ ДЛЯ ПЕРЕДАЧИ ЦИФРОВЫХ ДАННЫХ,"Лисицкий Д.В., Комиссарова Е.В., Колесников А.А.","80. Патент на изобретение RU 2752606 C2, 29.07.2021. Заявка № 2019120894 от 02.07.2019.",,,,,,"Изобретение относится к области картографии, обработки и отображения геопространственной информации, компьютерным средствам преобразования, визуального восприятия получаемого изображения и может быть использовано для получения геопространственной информации о картографических объектах при работе в условиях отсутствия связи для передачи цифровых данных. Технический результат - повышение читаемости и информативности карты, представленной в аналоговой форме, обеспечение возможности восприятия ландшафта и рельефа местности, показанного на карте горизонталями или способом отмывки, обеспечение включения дополнительной семантической информации, учитывающей особенности картографируемых объектов местности, обеспечение возможности автоматизировано получать информацию об объекте автономно в местах, где отсутствуют сети передачи цифровых данных, например, Интернет. Еще один эффект - расширение состава потребителей за счет пользователей, не имеющих специальной картографической подготовки...",1
707733,47121531,https://elibrary.ru/item.asp?id=47121531,"СПОСОБ ОПРЕДЕЛЕНИЯ МЕСТОПОЛОЖЕНИЯ НА ТРАДИЦИОННОЙ КАРТЕ, КООРДИНАТ ТОЧЕК, ГЕОМЕТРИЧЕСКИХ И СЕМАНТИЧЕСКИХ ХАРАКТЕРИСТИК КАРТОГРАФИЧЕСКИХ ОБЪЕКТОВ В ИНТЕРАКТИВНОМ РЕЖИМЕ ПРИ РАБОТЕ С ТРАДИЦИОННОЙ КАРТОЙ В УСЛОВИЯХ ОТСУТСТВИЯ СВЯЗИ ДЛЯ ПЕРЕДАЧИ ЦИФРОВЫХ ДАННЫХ","Лисицкий Д.В., Комиссарова Е.В., Колесников А.А.","81. Патент на изобретение RU 2757066 C2, 11.10.2021. Заявка № 2019116623 от 29.05.2019.",,,,,,"Изобретение относится к области вычислительной техники. Технический результат заключается в увеличении объемов и форм представления семантической информации о картографических объектах территории, показанных на традиционной карте. Раскрыт способ определения местоположения на традиционной карте, координат точек, геометрических и семантических характеристик картографических объектов в интерактивном режиме при работе с традиционной картой в условиях отсутствия связи для передачи цифровых данных, при котором с помощью компьютерной программы формируют электронную версию традиционной карты, составляют общий перечень объектов традиционной карты и присваивают им идентификаторы, далее с помощью компьютерной программы производят фрагментацию электронной версии карты на отдельные ячейки, содержащие фрагменты электронной версии карты в виде отдельных файлов, соответствующие размеру экрана мобильного терминала пользователя и дополняют изображение в каждой ячейке идентификаторами всех картографических объектов, расположенных на ней, затем собранную в ПК картографическую информацию структурированных наборов предварительно подготовленных данных в цифровой форме по каждому картографическому объекту и ячейки, содержащие фрагменты электронной версии карты в виде отдельных файлов, передают на мобильный терминал пользователя, далее по традиционной карте визуально определяют номер ячейки, на которой расположен выбранный картографический объект, выводят изображение фрагмента электронной карты, расположенной в этой ячейке на экран мобильного терминала, визуально считывают идентификатор искомого картографического объекта, делают запрос по нему и получают и считывают с экрана мобильного терминала пользователя значения координат точек, геометрических и семантических характеристик выбранного картографического объекта, причем если идентификатор выбранного картографического объекта известен заранее и нужно найти этот объект на традиционной карте, то по идентификатору находят по ссылке номера ячеек, на которых расположен искомый картографический объект, выводят поочередно изображения фрагментов электронной карты на экран мобильного терминала пользователя и определяют местоположение картографического объекта на традиционной карте путем сопоставления изображения ячейки в виде фрагмента электронной карты на мобильном терминале пользователя с этой картой...",1
707733,47435620,https://elibrary.ru/item.asp?id=47435620,ШАБЛОНИЗАТОР ДЛЯ СОСТАВЛЕНИЯ ПРОГРАММ КОНФЕРЕНЦИЙ,"Бугаков П.Ю., Колесников А.А.","82. Свидетельство о регистрации программы для ЭВМ RU 2021680232, 08.12.2021. Заявка № 2021669947 от 08.12.2021.",,,,,,"Программа предназначена для автоматического составления программы конференции на основе регистрационных данных ее участников. Исходными данными для работы программы являются текстовые шаблоны фрагментов программы конференции, сохраненные в docx формате, а также таблица регистрационных данных участников конференции в формате xlsx. Программа заполняет отдельные текстовые шаблоны регистрационными данными о секциях, докладах и авторах. После этого все заполненные шаблоны объединяются в готовый документ, который представляет собой программу конференции. Функциональные возможности программы: подсчет статистики на основе регистрационных данных участников конференции (количество участников, образовательные учреждения, количество докладов по секциям), заполнение текстовых шаблонов в формате docx.",1
707733,47435623,https://elibrary.ru/item.asp?id=47435623,РАСЧЕТ УЧЕБНОЙ НАГРУЗКИ ДЛЯ ИНДИВИДУАЛЬНОГО ПЛАНА ПРЕПОДАВАТЕЛЯ,"Колесников А.А., Бугаков П.Ю.","83. Свидетельство о регистрации программы для ЭВМ RU 2021680234, 08.12.2021. Заявка № 2021669950 от 08.12.2021.",,,,,,"Программа предназначена для расчета учебной нагрузки преподавателя на основе исходных данных (сводной таблицы), извлекаемых из 1C. Исходная сводная таблица разделяется по указанным фамилиям преподавателей и для каждой из них формируется отдельный лист документа Excel. По всем созданным листам выполняются необходимые вычисления и формируются итоговые таблицы в соответствии с шаблоном соответствующего раздела индивидуального учебного плана преподавателя. Функциональные возможности программы: анализ сводной таблицы, расчет учебной нагрузки по отдельным преподавателям, формирование таблиц для индивидуального учебного плана преподавателя.",1
707733,47538152,https://elibrary.ru/item.asp?id=47538152,MODELLING OF TRAFFIC FLOWS AND SUPPLY CHAINS BASED ON GEOSPATIAL KNOWLEDGE,"Kolesnikov A., Kikin P., Panidi E.","84. В сборнике: Journal of Physics: Conference Series. 4. Сер. ""2021 4th International Conference on Applied Mathematics, Modeling and Simulation, AMMS 2021"" 2021. С. 012042.",,,,,GEOSPATIAL KNOWLEDGE; LOGISTICS; MACHINE LEARNING; SPATIAL MODELLING,"The field of logistics and transport operates with large amounts of data. The transformation of such arrays into knowledge and processing using machine learning methods will help to find additional reserves for optimizing transport and logistics processes and supply chains. This article analyses the possibilities and prospects for the application of machine learning and geospatial knowledge in the field of logistics and transport using specific examples. The long-term impact of geospatial-based artificial intelligence systems on such processes as procurement, delivery, inventory management, maintenance, customer interaction is considered.",1
707733,47517301,https://elibrary.ru/item.asp?id=47517301,USING SYSTEMS OF PARALLEL AND DISTRIBUTED DATA PROCESSING TO BUILD HYDROLOGICAL MODELS BASED ON REMOTE SENSING DATA,"Kolesnikov A.A., Kikin P.M., Panidi E.A., Rusina A.G.","85. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 111-116.",,,,,CLIMATIC DATA; DISTRIBUTED DBMS; DISTRIBUTED PROCESSING; RASTER DATA; REMOTE SENSING,"The article describes the possibilities and advantages of using distributed systems in the processing and analysis of remote sensing data. The preparation and processing of various types of remote sensing data (multispectral satellite images, values of climatic indicators, elevation data), which will then be used to build a simulation model of a hydroelectric power plant, was chosen as the basic task for testing the chosen approach. The existing approaches with distributed processing of spatial data of various types (vector cartographic objects, raster data, point clouds, graphs) are analyzed. The description of the developed approach is given and the rationale for the choice of its components is made. The preprocessing operations that were performed on the used raster data are described. An approach to the problems of raster data segmentation based on libraries for distributed machine learning is considered. Comparison of the speed of working with data for various algorithms of machine learning and processing is given.",1
707733,47516963,https://elibrary.ru/item.asp?id=47516963,"INTEGRATION OF DATA OF THE REMOTE SENSING, GIS, AND GAMMA-SPECTROMETRIC ANALYSIS TO STUDY SOIL MATERIAL REDISTRIBUTION","Trofimetz L.N., Kolesnikov A.A., Panidi E.A., Kikin P.M.","86. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 147-152.",,,,,GIS-BASED MAPPING; MICRORELIEF; SOIL RUNOFF; VERY HIGH RESOLUTION IMAGERY,"The paper discusses a problem of complex data application when accounting erosion network elements to study soil runoff and soil material redistribution on arable slopes. It is needed to estimate and account contribution of microrelief landforms to the sediment (washed out soil material) redistribution on arable areas to enhance accuracy of estimation of the soil runoff and accumulation. However, microrelief landforms are hardly detected on topographic maps and plans used traditionally in land management. For example, temporary streams formed in plowing furrows (in the case of along-slope plowing) can be detected only when survey and soil sampling data are attracted, or (partially) using remote sensing data.Due to such a context, we discover integrated analysis of map data (digital maps represented and processed in GIS environment), data of gamma-spectrometric analysis of the soil samples, and very high resolution satellite imagery, which is aimed onto detection of the role of stable and dynamically changing microrelief landforms in soil material redistribution.",1
707733,47518068,https://elibrary.ru/item.asp?id=47518068,ISSUES OF GEOGRAPHIC INFORMATION SYSTEMS AND THEMATIC MAPPING APPLICATION TO ANALYSIS OF EPIDEMIOLOGICAL SITUATION IN LARGE CITIES,"Kuznetsov I., Panidi E., Kikin P., Kolesnikov A., Korovka V., Galkin V.","87. В сборнике: International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. 24. 2021. С. 287-292.",,,,,GIS-BASED DATA MANAGEMENT; GIS-BASED MONITORING; INFECTIOUS DISEASE; MEDICAL CARTOGRAPHY,"The paper we summarizes and discusses experience of medical statistics data processing and mapping, gained in 2019-2020 in the frames of study devoted to the tuberculosis infection mapping. Basing on this experience, we have formalised a set of research issues, which were elaborated and clarified at the previous stages but demand additional investigations.Additionally, the paper summarises results of design and prototyping of a Web mapping interface implemented as a part of developed medical Geographic Information System (GIS). Developed GIS is aimed onto mapping and analysis of tuberculosis infection data. The overall structure of elaborated GIS is covered also with respect to the detected research issues.",1
707733,46111106,https://elibrary.ru/item.asp?id=46111106,ПРЕИМУЩЕСТВА ПРИМЕНЕНИЯ ТРАДИЦИОННЫХ КАРТ В ЭПОХУ ЦИФРОВЫХ ТЕХНОЛОГИЙ,"Байшуаков А.Т., Комиссарова Е.В., Колесников А.А.","88. В сборнике: Междисциплинарные подходы в биологии, медицине и науках о Земле: теоретические и прикладные аспекты. материалы симпозиума XVI (XLVIII) Международной научно-практической конференции, приуроченной к 300-летию Кузбасса. Кемерово, 2021. С. 71-74.",,,,,,,1
707733,47364176,https://elibrary.ru/item.asp?id=47364176,«ИССЛЕДОВАННОСТЬ МАРСА НА 2020 ГОД»,"Вдовин Э.А., Колесников А.А.","89. В сборнике: Интеллектуальный потенциал Сибири. материалы конференции. Под редакцией Соколовой Д.О., 2021. С. 274-276.",,,,,МАРС; МИССИЯ; КАРТА; ПРОЕКЦИЯ; МАСШТАБ; ГИПСОМЕТРИЧЕСКАЯ ОКРАСКА РЕЛЬЕФА,Карта предназначена в качестве справочного пособия для широкого круга потребителей в общеобразовательных целях и получения новых знаний и создается для индивидуального использования как справочная. Работа выполняется на основе данных из открытых источников информации. Основу карты составляют актуальные на 2020 год снимок Марса и данные о совершенных миссиях. В работе использовалось программное обеспечение QGIS Desktop и CorelDRAW. Результатом работы стала карта исследованности Марса масштаба 1:60 000 000.,1
707733,47364186,https://elibrary.ru/item.asp?id=47364186,ПРОЕКТ ПРОГНОЗНОЙ КАРТЫ СОСТОЯНИЯ ОБЪЕКТОВ ГИДРОГРАФИИ НА ТЕРРИТОРИИ ИРКУТСКОЙ ОБЛАСТИ,"Нунгессер А.Д., Колесников А.А.","90. В сборнике: Интеллектуальный потенциал Сибири. материалы конференции. Под редакцией Соколовой Д.О., 2021. С. 304-306.",,,,,ПАВОДОК; ЗОНЫ ЗАТОПЛЕНИЯ; ГИС; ДАННЫЕ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ,Проблема прогнозирования паводков и построения зон затопления всегда остается актуальной задачей. Использование инструментария геоинформационных систем и методов машинного обучения позволяет работать с большими объемами разнородных данных. Для апробации выбранного направления исследований построена математическая модель для участка рек Иркутской области.,1
707733,48099456,https://elibrary.ru/item.asp?id=48099456,ПРОЕКТ КАРТЫ «ИССЛЕДОВАННОСТЬ МАРСА НА 2020 ГОД»,"Вдовин Э.А., Колесников А.А.","91. В сборнике: Интеллектуальный потенциал Сибири. Сборник научных трудов 29-ой Региональной научной студенческой конференции, посвященной Году науки и технологий в России. В 5-ти частях. Под редакцией Д.О. Соколовой. Новосибирск, 2021. С. 527-531.",,,,,МАРС; МИССИЯ; КАРТА; ПРОЕКЦИЯ; МАСШТАБ; ГИПСОМЕТРИЧЕСКАЯ ОКРАСКА РЕЛЬЕФА; РОВЕР; СПУСКАЕМЫЙ АППАРАТ,"Карта предназначена в качестве справочного пособия для широкого круга потребителей в общеобразовательных целях и получения новых знаний и создается для индивидуального использования как справочная. Работа выполняется на основе данных из открытых источников информации. Основу карты составляют актуальные на 2020 год снимок Марса и данные о совершенных миссиях. Карта несет в себе информацию, как об удачных, так и неудачных миссиях с I960 по 2020 года. В работе использовалось программное обеспечение QGIS Desktop и CorelDRAW. Результатом работы стала карта исследованности Марса масштаба 1:60 000 000.",1
707733,44868978,https://elibrary.ru/item.asp?id=44868978,ВОЗМОЖНОСТИ ПРИМЕНЕНИЯ QR-КОДОВ В УЧЕБНОМ ПРОЦЕССЕ НА УРОКАХ ГЕОГРАФИИ И ИСТОРИИ,"Байшуаков А.Т., Комиссарова Е.В., Колесников А.А.",92. Информационно-коммуникационные технологии в педагогическом образовании . 2021. № 3 (72) . С. 37-40.,Информационно-коммуникационные технологии в педагогическом образовании,https://elibrary.ru/contents.asp?id=44868968,№ 3 (72),https://elibrary.ru/contents.asp?id=44868968&selid=44868978,QR-КОДЫ; ИЗВЛЕЧЕНИЕ ИНФОРМАЦИИ; МОБИЛЬНЫЕ ПРИЛОЖЕНИЯ; УЧЕБНЫЙ ПРОЦЕСС,"В статье рассматриваются возможности и примеры использования QR-кодов в учебном процессе. В качестве примера приводится карта, содержащая историческую информацию о географических объектах, закодированную в QR-кодах. Внедрение QR-кодов в учебных предметах позволяет пользователям получать большую информацию с атласов и карт, не загружая их условными обозначениями.",1
707733,46597965,https://elibrary.ru/item.asp?id=46597965,НОВЫЙ ПОДХОД К СИСТЕМАТИЗАЦИИ И ПРЕДСТАВЛЕНИЮ ИНФОРМАЦИИ В УЧЕБНОМ ПОСОБИИ,"Комиссарова Е.В., Колесников А.А., Пошивайло Я.Г.",93. Актуальные вопросы образования . 2021. № 1 . С. 138-141.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597965,УЧЕБНОЕ ПОСОБИЕ; СИСТЕМАТИЗАЦИЯ ИНФОРМАЦИИ; ВИЗУАЛИЗАЦИЯ ИНФОРМАЦИИ; КАРТОГРАФИЯ,В статье затронут вопрос о новом подходе к систематизации и представлению разнородной информации в учебном пособии. Приводятся рекомендации по разработке методических материалов с учетом особенностей обучающихся «поколения Z».,1
707733,46597973,https://elibrary.ru/item.asp?id=46597973,"РАЗРАБОТКА МЕТОДИЧЕСКОГО ОБЕСПЕЧЕНИЯ ДИСЦИПЛИНЫ ""АЭРОКОСМИЧЕСКИЕ МЕТОДЫ В ТЕМАТИЧЕСКОМ КАРТОГРАФИРОВАНИИ"" В РАМКАХ СОТРУДНИЧЕСТВА С ГРУППОЙ КОМПАНИЙ ""СКАНЭКС""","Утробина Е.С., Колесников А.А., Пошивайло Я.Г.",94. Актуальные вопросы образования . 2021. № 1 . С. 173-177.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597973,АЭРОКОСМИЧЕСКИЕ МЕТОДЫ; ТЕМАТИЧЕСКАЯ КАРТОГРАФИЯ; МЕТОДИЧЕСКОЕ ОБЕСПЕЧЕНИЕ; ПРАКТИКО-ОРИЕНТИРОВАННЫЙ ПОДХОД,"В статье рассмотрены этапы разработки и содержание методического обеспечения дисциплины «Аэрокосмические методы в тематической картографии», создаваемого в рамках сотрудничества с группой компании «Сканэкс».",1
707733,46597982,https://elibrary.ru/item.asp?id=46597982,"КАРТОГРАФИЧЕСКИЙ КОНКУРС ""ТОЧЬ-В-ТОЧЬ"" КАК ЭЛЕМЕНТ ПРОЕКТНОГО ОБУЧЕНИЯ: ОПЫТ ПРОВЕДЕНИЯ","Утробина Е.С., Пошивайло Я.Г., Колесников А.А.",95. Актуальные вопросы образования . 2021. № 1 . С. 215-219.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597982,КАРТОГРАФИЧЕСКИЙ КОНКУРС; ПРОЕКТНОЕ ОБУЧЕНИЕ; НАУЧНО- ИССЛЕДОВАТЕЛЬСКАЯ ДЕЯТЕЛЬНОСТЬ; СОСТАВИТЕЛЬСКО-ОФОРМИТЕЛЬСКИЕ РАБОТЫ,"В статье описывается опыт проведения картографического конкурса «Точь-в-точь», который был организован в рамках проектного обучения и научно-исследовательской работы обучающихся по направлению подготовки 05.03.03 Картография и геоинформатика с целью закрепления знаний, умений и навыков по оформлению картографических произведений.",1
707733,46597942,https://elibrary.ru/item.asp?id=46597942,"РАЗРАБОТКА СЕМИНАРА ""КРИТЕРИИ ОЦЕНКИ КАЧЕСТВА ПУБЛИКАЦИЙ ПРИ ПОДБОРЕ НАУЧНОЙ ИНФОРМАЦИИ""","Колесников А.А., Рябова Н.М., Утробина Е.С.",96. Актуальные вопросы образования . 2021. № 1 . С. 32-36.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597942,СЕМИНАР; НАУЧНЫЕ ПУБЛИКАЦИИ; КРИТЕРИИ ОЦЕНКИ; НАУЧНО-МЕТОДИЧЕСКАЯ РАЗРАБОТКА; ОБЗОР ЛИТЕРАТУРЫ,"Рассматривается содержание научно-исследовательского семинара по теме «Критерии оценки качества публикаций при подборе научной информации», ориентированного на научно-преподавательский состав, аспирантов и магистрантов, разработанного в рамках курсов повышения квалификации и стажировки по программе «Научно-исследовательская компонента в обучении взрослых». Целью семинара является освоение обучающимися системы критериев для оценки научной публикации для выбора наиболее актуальных и релевантных при определении текущего состояния определенной научной области и составлении обзора литературы.",1
707733,46597944,https://elibrary.ru/item.asp?id=46597944,ОПЫТ РАЗРАБОТКИ ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЫ МАГИСТРАТУРЫ ПО НАПРАВЛЕНИЮ ПОДГОТОВКИ 05.04.03 КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА,"Пошивайло Я.Г., Колесников А.А.",97. Актуальные вопросы образования . 2021. № 1 . С. 42-45.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597944,ОБРАЗОВАТЕЛЬНАЯ ПРОГРАММА; ПРОФЕССИОНАЛЬНЫЕ КОМПЕТЕНЦИИ; ПРОФЕССИОНАЛЬНЫЙ СТАНДАРТ; МАГИСТРАТУРА,В статье изложен опыт разработки образовательной программы магистратуры 05.04.03 Картография и геоинформатика. Проводится анализ потребности отрасли в специалистах данного профиля. Обсуждаются структура и особенности программы.,1
707733,46597945,https://elibrary.ru/item.asp?id=46597945,"РАЗРАБОТКА СЕМИНАРА ""СОВРЕМЕННЫЙ ПОДХОД К СРЕДСТВАМ ПОДГОТОВКИ И ИЗДАНИЯ НАУЧНЫХ ПУБЛИКАЦИЙ""","Рябова Н.М., Утробина Е.С., Колесников А.А.",98. Актуальные вопросы образования . 2021. № 1 . С. 46-50.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597945,СЕМИНАР; НАУЧНО-МЕТОДИЧЕСКАЯ РАЗРАБОТКА; ПУБЛИКАЦИЯ,В статье рассмотрены вопросы учебно-методической разработки научно-исследовательского семинара по теме «Современный подход к средствам подготовки и издания научных публикаций» для научно-преподавательского состава и аспирантов. Целью семинара является освоение полного цикла написания и издания научных публикаций при помощи современных информационно-технических средств.,1
707733,46597949,https://elibrary.ru/item.asp?id=46597949,"РАЗРАБОТКА СЕМИНАРА ""ФОРМИРОВАНИЕ УМЕНИЯ ИСПОЛЬЗОВАНИЯ ОСНОВ КРИТИЧЕСКОГО МЫШЛЕНИЯ И МЕТОДОВ ГЕНЕРАЦИИ ИДЕЙ""","Утробина Е.С., Колесников А.А., Рябова Н.М.",99. Актуальные вопросы образования . 2021. № 1 . С. 63-67.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46597936,№ 1,https://elibrary.ru/contents.asp?id=46597936&selid=46597949,СЕМИНАР; КРИТИЧЕСКОЕ МЫШЛЕНИЕ; МЕТОДЫ ГЕНЕРАЦИИ ИДЕЙ; НАУЧНО-МЕТОДИЧЕСКАЯ РАЗРАБОТКА; ШЕСТЬ ШЛЯП,"В статье рассмотрены вопросы учебно-методической разработки научно-исследовательского семинара по теме «Формирование умения использования основ критического мышления и методов генерации идей» для научно-преподавательского состава, аспирантов и магистрантов.",1
707733,46623710,https://elibrary.ru/item.asp?id=46623710,ТЕХНОЛОГИЧЕСКИЕ ПРИЕМЫ ДЛЯ РЕШЕНИЯ ОБРАЗОВАТЕЛЬНЫХ ЗАДАЧ В УСЛОВИЯХ ДИСТАНЦИОННОГО ОБРАЗОВАНИЯ,"Колесников А.А., Пошивайло Я.Г., Комиссарова Е.В.",100. Актуальные вопросы образования . 2021. № 2 . С. 196-199.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623710,ТЕХНОЛОГИЧЕСКИЕ ПРИЕМЫ; ИННОВАЦИОННЫЕ МЕТОДЫ ОБУЧЕНИЯ; ОБРАЗОВАТЕЛЬНЫЕ ЗАДАЧИ; ДИСТАНЦИОННОЕ ОБУЧЕНИЕ,В статье описывается опыт применения программных средств для решения образовательных задач в условиях дистанционного образования на кафедре картографии и геоинформатики СГУГиТ. Приводятся примеры использования конкретного программного обеспечения для отдельных видов учебных занятий.,1
707733,46623711,https://elibrary.ru/item.asp?id=46623711,ФОРМИРОВАНИЕ У ОБУЧАЮЩИХСЯ ЗНАНИЙ И НАВЫКОВ ПРИ ПРОЕКТИРОВАНИИ И СОСТАВЛЕНИИ ОБЩЕГЕОГРАФИЧЕСКИХ КАРТ ВО ВРЕМЯ УЧЕБНОГО ПРОЦЕССА И ЛЕТНЕЙ ПРАКТИКИ,"Елшина Т.Е., Утробина Е.С., Колесников А.А., Янкелевич С.С.",101. Актуальные вопросы образования . 2021. № 2 . С. 200-204.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623711,ОБЩЕГЕОГРАФИЧЕСКИЕ КАРТЫ; ТОПОГРАФИЧЕСКИЕ КАРТЫ; ПРОЕКТИРОВАНИЕ И СОСТАВЛЕНИЕ; УЧЕБНО-МЕТОДИЧЕСКОЕ ПОСОБИЕ; ЛЕТНЯЯ ПРАКТИКА,"В статье рассмотрены вопросы разработки учебно-методического пособия по дисциплине «Общие вопросы проектирования и составления карт» с целью формирования у обучающихся знаний и навыков при проектировании и составлении общегеографических карт, во время учебного процесса и летней практики.",1
707733,46623672,https://elibrary.ru/item.asp?id=46623672,"СРАВНИТЕЛЬНЫЙ АНАЛИЗ ФГОС ВО 3+ И ФГОС ВО 3++ ПО НАПРАВЛЕНИЮ ПОДГОТОВКИ ""КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА""","Пошивайло Я.Г., Колесников А.А.",102. Актуальные вопросы образования . 2021. № 2 . С. 34-38.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623672,ФЕДЕРАЛЬНЫЙ ГОСУДАРСТВЕННЫЙ ОБРАЗОВАТЕЛЬНЫЙ СТАНДАРТ; БАКАЛАВРИАТ; ОСНОВНАЯ ПРОФЕССИОНАЛЬНАЯ ОБРАЗОВАТЕЛЬНАЯ ПРОГРАММА; КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА,В статье проанализированы особенности нового федерального государственного образовательного стандарта по направлению подготовки бакалавров 05.03.03 Картография и геоинформатика. Выполнен сравнительный анализ ФГОС ВО 3+ и ФГОС ВО 3++.,1
707733,46623666,https://elibrary.ru/item.asp?id=46623666,"ОПЫТ РАЗРАБОТКИ ПРОФЕССИОНАЛЬНОГО СТАНДАРТА ""СПЕЦИАЛИСТ В ОБЛАСТИ КАРТОГРАФИИ И ГЕОИНФОРМАТИКИ""","Лисицкий Д.В., Пошивайло Я.Г., Колесников А.А.",103. Актуальные вопросы образования . 2021. № 2 . С. 3-6.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=46623665,№ 2,https://elibrary.ru/contents.asp?id=46623665&selid=46623666,ПРОФЕССИОНАЛЬНЫЙ СТАНДАРТ; КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА; УРОВНИ КВАЛИФИКАЦИИ; ЭКОНОМИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,"В статье представлен опыт участия кафедры картографии и геоинформатики в разработке профессионального стандарта «Специалист в области картографии и геоинформатики». Приведены основные особенности видов деятельности, описываемых в разработанном стандарте. Описаны основные трудовые функции для уровней квалификации и соответствующих им уровням образования.",1
707733,46663929,https://elibrary.ru/item.asp?id=46663929,АНАЛИЗ СОСТОЯНИЯ И ПЕРСПЕКТИВЫ РАЗВИТИЯ ВИЗУАЛИЗАЦИИ ПРОСТРАНСТВЕННЫХ ДАННЫХ,"Молокина Т.С., Колесников А.А.",104. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2021. Т. 26. № 4 . С. 73-82.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=46663921,№ 4,https://elibrary.ru/contents.asp?id=46663921&selid=46663929,ГЕОВИЗУАЛИЗАЦИЯ; ГЕОАНАЛИТИКА; ВОСПРИЯТИЕ; БОЛЬШИЕ ДАННЫЕ; ИСКУССТВЕННЫЙ ИНТЕЛЛЕКТ; ОПРЕДЕЛЕНИЕ ГЕОВИЗУАЛИЗАЦИИ; СХЕМА ЭТАПОВ ГЕОВИЗУАЛИЗАЦИИ; СВЯЗИ НАУЧНЫХ НАПРАВЛЕНИЙ,"Развитие информационных технологий привело к значительному расширению возможностей по хранению, обработке и представлению пространственных данных. Это дало новый виток развития такому направлению картографии и геоинформатики, как геовизуализация. Интерактивность и динамика стали главными отличительными чертами современных картографических произведений, а разработки в области картографического дизайна теперь распространяются на проблемы взаимодействия человека и компьютера для обеспечения более успешного проведения анализа геоданных и выработки пространственных решений. В статье рассматриваются существующие определения геовизуализации и предлагается собственный его вариант. Рассматривается схема и особенности отдельных этапов создания геовизуализации. Сформулированы типовые задачи, которые необходимо решить для создания качественной визуализации пространственных данных и выполнена их систематизация. На основе приведенных задач и их специфики определены наиболее перспективные направления исследований в области геовизуализации.",1
707733,70046287,https://elibrary.ru/item.asp?id=70046287,USING A DBMS BASED ON VARIOUS DATA MODELS IN SOLVING PROBLEMS OF CARTOGRAPHY AND GEOINFORMATICS,"Kolesnikov A.A., Kikin P.M.",105. E3S Web of Conferences . 2021. Т. 310. С. 06001.,E3S Web of Conferences,https://elibrary.ru/contents.asp?id=69664823,,,,"An increasing number of database management systems are expanding their functionality to work with various types of spatial data. This is true for both relational and NoSQL data models. The article describes the main features of those data models for which the functions of storing and processing spatial data are implemented. A comparative analysis of the performance of typical spatial queries for database management systems based on various data models, including multi-model ones, is carried out. The dataset on which the comparison is performed is presented in the form of three blocks of OpenStreetMap vector data for the territory of the Novosibirsk region. Based on the results of the study, recommendations are made on the use of certain data models, depending on the available data and the tasks to be solved.",1
